,PCA1,PCA2,PCA3,PCA4,PCA5,categoria
508,-0.02267511989365328,-0.04481446400740912,0.6229618680652402,0.012921674656268792,-0.4748380548658261,1
509,-0.022674995313767383,-0.04472359284355156,0.622931105746195,0.013817532085030098,-0.47375859314300517,1
510,-0.014331080268806737,-0.005528104059891596,-0.00688689106091025,-0.00428749091355793,-0.0008481439453563448,1
511,-0.014331120854733521,-0.005488138913476775,-0.006824466630906276,-0.003753218971433767,-2.224218315735263e-05,1
512,-0.01433080913908244,-0.005549730002451799,-0.006835703365482282,-0.004286807119846592,0.0007021364396930098,1
513,-0.014331232388322112,-0.005514506387603994,-0.006973772119278649,-0.004608441549337618,-0.0011795867744661456,1
514,-0.014330975473518345,-0.005589599307247037,-0.006778865523116661,-0.00475868744828971,-0.00012811290306648937,1
515,-0.014331117317691537,-0.005561616883140715,-0.006835587061989884,-0.004381146908797049,-0.0006407516947502471,1
516,-0.014331197736187901,-0.005496774531402099,-0.006924145084335007,-0.004044600930613148,-0.0009849056867875686,1
517,-0.01433070680657382,-0.005648278215883664,-0.006702608845173277,-0.004668567274217921,0.00037230178678860363,1
518,-0.014331035578733116,-0.005504218996467114,-0.0069645191660747535,-0.004349385091768253,-0.00010132320742267756,1
519,-0.014331267467080714,-0.005551239613305299,-0.0068917311286728,-0.004986423080387948,-0.0020157172998456086,1
520,-0.014330840545789642,-0.005558722394315402,-0.006780820635270118,-0.004421672520908038,0.001357600199310889,1
521,-0.01433087920692567,-0.005580369751347754,-0.00681312039950473,-0.004454360918995085,-0.0001772642788005148,1
522,-0.014330819120806984,-0.005522358115184069,-0.006970997798954012,-0.00409826570173813,0.000819591497309338,1
523,-0.014331057330798185,-0.005555789014954633,-0.006945800483947823,-0.004747653147493544,-0.0005898360836422473,1
524,-0.01433109436910902,-0.005593025516779148,-0.006739046639617453,-0.004547900399711528,-0.0005373358286443472,1
525,-0.014331064080860509,-0.005562671399049015,-0.006798674451623465,-0.004427782400459242,-0.00014240595538061069,1
526,-0.01433111126167963,-0.005520223474204453,-0.006857519989249876,-0.0043584159216297404,-0.00023533879293266116,1
527,-0.014331080515652265,-0.005548696420340125,-0.00681236598297175,-0.004522307705551726,-0.00153726856405374,1
528,-0.014331009983480508,-0.005570455661838397,-0.006834498078021832,-0.0042334684557438565,-0.00022925513496483888,1
529,-0.01433103055135484,-0.005576416199907362,-0.006715601657355047,-0.004373049367746216,-0.000851940100133154,1
530,-0.014331097619285447,-0.00555210534849656,-0.006869862448104079,-0.004439128197939335,-0.0009217296920261098,1
531,-0.014331075648580778,-0.005524799042494143,-0.006827586332493127,-0.004426273347333207,-0.00027182153736005375,1
532,-0.014331011556215103,-0.005616739945779131,-0.006758155283949886,-0.0046563294769851726,-0.0001802912850844509,1
533,-0.014331047928950173,-0.005531968553017074,-0.006921424186726368,-0.004472278990823872,-0.00019147054142454187,1
534,-0.014331029385240418,-0.0055926450708847,-0.006736179887031558,-0.004612323117810239,0.0003951002593940124,1
535,-0.014331134193255771,-0.005547131250468492,-0.006801157892292575,-0.004316488131254071,-0.00039895226918479663,1
536,-0.014330853098960662,-0.005583727748529208,-0.0068254044507363824,-0.0044057764289160434,0.00017316273853654668,1
537,-0.014331170737353975,-0.005552624792386289,-0.006808145234520358,-0.004495764402573999,9.460498706471548e-05,1
538,-0.014331152053926832,-0.0054773032442730065,-0.0067484782493105935,-0.003990024404216504,-0.0005644949009459742,1
539,-0.014331048138648404,-0.005522179044534355,-0.006783553066526813,-0.003921439176486728,3.3507362049668894e-05,1
540,-0.027511825458861685,0.9255441680427982,0.05161289628097542,0.011969112565171003,0.00021984999259895506,1
541,-0.02403205040016435,0.7094787954429812,0.038481471145637276,0.008510381114619308,0.00011687607001495539,1
542,-0.024032049405888545,0.7094785259181995,0.038480299981136355,0.008504171214461348,0.00011527764149471851,1
543,-0.02403205155868013,0.7094798910045955,0.03847974167651773,0.008515760466997145,0.00012432712193553554,1
544,-0.024032054282947808,0.7094792740582124,0.03848009802599485,0.008510514355702282,0.0001148691800270624,1
545,-0.024032052319561015,0.7094792368133391,0.03848099264680419,0.008514444719108989,0.00012367938336461405,1
546,-0.014331231123816774,-0.005487350159163955,-0.006884560175407858,-0.004024499153949649,-0.0006054552813728721,1
547,-0.01433102624649537,-0.005559209116111409,-0.0066826530156288855,-0.004451678103438233,-7.62724796313751e-05,1
548,-0.014331205574036913,-0.005491903879915026,-0.0069259992649854454,-0.004222956543336351,-0.0011531891145212922,1
549,-0.014331266532066574,-0.005507562848364019,-0.006839187075922458,-0.004155558853756634,-0.0007148464609110664,1
550,-0.014331060969017598,-0.0055505159884342665,-0.006849112419737301,-0.004395634540022281,-9.751686501518618e-06,1
551,-0.014331065306100722,-0.005541243656447158,-0.00683301136055255,-0.004427431911955965,-0.0009413502357307093,1
552,-0.01433115524865314,-0.005506142618291264,-0.006830353075805876,-0.003996299346764213,-0.0009514966212327512,1
553,-0.0143310711738196,-0.005565863945580767,-0.006790857328838076,-0.00419000422639903,-0.00043576047296052967,1
554,-0.014331041317414767,-0.005551855914377205,-0.0068640799132305315,-0.004531398497770239,-0.0018495848867315999,1
555,-0.014330909796131823,-0.005580993114112958,-0.006766011638031571,-0.004146760899758916,0.0004016969710086621,1
556,-0.014331146107045625,-0.005501269518918,-0.006851030165275445,-0.004398274062356476,-0.0011512879557564895,1
557,-0.014331006335873493,-0.00558733489400642,-0.006835475898800056,-0.004670963831328702,-0.000528729091171422,1
558,-0.01433094233352687,-0.005499212247986284,-0.006972878313896693,-0.004284813933041983,-0.0008984003720914459,1
559,-0.014331275566942286,-0.005529834624081544,-0.006847302455152167,-0.004755601039604158,-0.001635461551703657,1
560,-0.014331264693752586,-0.005513816606959086,-0.006822931631192127,-0.004303948036469167,-0.0014867485914503104,1
561,-0.01433100044638604,-0.00552116228017212,-0.006781990501917997,-0.00442671786884366,-0.0007633418888483914,1
562,-0.014331227056074227,-0.0055292502430574495,-0.006909940524494795,-0.004585274980471849,-0.0018534907214923916,1
563,-0.014331015610154964,-0.005561254314331442,-0.006695199204423102,-0.0045794959708920675,0.0004792809372169582,1
564,-0.014330887898433998,-0.005628450206752095,-0.006777180825835694,-0.004254589427310263,0.001354651241997836,1
565,-0.014331181615238824,-0.005560397999029701,-0.006703494702193552,-0.004470174208401258,-0.0009444295200044858,1
566,-0.014330776279760711,-0.005576955999898414,-0.006801431663073727,-0.004347237528052989,0.0002615538324212973,1
567,-0.01433117232612868,-0.00553510333345931,-0.006833762150130606,-0.004521165487779739,-0.00109963270862225,1
568,-0.014331129543859011,-0.00544814861310751,-0.006932833647130047,-0.003692580713986019,-0.0006708405351830049,1
569,-0.014331372848257138,-0.005459736940070011,-0.006942249590935461,-0.004658714991635855,-0.0033943827848972644,1
570,-0.014331282573682894,-0.005453551607678346,-0.006963648628069016,-0.004602717107373808,-0.0016092540398907331,1
571,-0.01433118012808288,-0.0054894342352039905,-0.006868786240103579,-0.0040815812978572015,-0.0010086334477027218,1
572,-0.014330813952368735,-0.005539342023595978,-0.006812173804120835,-0.003498659799316082,0.0018382494916393247,1
573,-0.014330993290553325,-0.005566025020695396,-0.00680920420626775,-0.004379323414240462,5.918796670265937e-05,1
574,-0.016261048562843793,-0.008710404784370268,-0.01077132509089027,-0.011486890132243669,-0.005197174446903884,1
575,-0.0162610485668001,-0.008710401784240847,-0.010771332293762675,-0.01148690914192104,-0.005197222856338642,1
576,-0.014331046751262833,-0.0055103800019623665,-0.007016374379063594,-0.004604519944372545,-0.0013712051935996718,1
577,-0.01433110813264223,-0.005539232258004842,-0.0067610779500462456,-0.0043917804540993715,-0.0007118344442043972,1
578,-0.014331118604692716,-0.005529297791410302,-0.006887699286047414,-0.004340715253641267,-0.0007842218475702055,1
579,-0.014331092612033757,-0.0054869808232913386,-0.006898585374284515,-0.003884354081631686,-0.0005229482433069784,1
580,-0.014330915587441673,-0.005540568880849107,-0.006953030354463067,-0.004022915639274754,-0.00038131311484454987,1
581,-0.014330807865700079,-0.005570752906629827,-0.006795019271833092,-0.004038913161050339,0.0004406420283351217,1
582,-0.014330766928507812,-0.005664028087435792,-0.006767612678000929,-0.00464469660276806,0.0012506025181278112,1
583,-0.014331149901656372,-0.0055492495817838425,-0.006782199548098047,-0.004789665709473488,-0.0010360508413050171,1
584,-0.014331199971674017,-0.005480132456067533,-0.007033079854369807,-0.004570366753830284,-0.0019752254020453837,1
585,-0.014330979301736232,-0.0055486940943708755,-0.0068925641798560575,-0.004587331278419943,-0.00010171665070474468,1
586,-0.014330985752096346,-0.005533356794103592,-0.006850114660402303,-0.00425152094912677,-0.0005985751356092574,1
587,-0.014330920947235247,-0.005586447571540219,-0.0067714470143260645,-0.004417963284899948,0.0006410598968256507,1
588,-0.014330853347342387,-0.005533343337911169,-0.0068635293132564765,-0.003929022430885831,0.0007140320269873304,1
589,-0.014331252633555976,-0.00552103728700773,-0.006879582461032405,-0.004337433155884788,-0.001225215768301629,1
590,-0.014331131583426996,-0.00547948258489744,-0.006914755894118269,-0.00367284832432027,0.00028004667876074563,1
591,-0.014330909987527033,-0.005557013188745909,-0.006731373751762292,-0.004494641331132967,0.00017284411411601835,1
592,-0.014330897367645687,-0.005570879838043672,-0.006774646802300364,-0.004201896283741206,-6.435765046043288e-05,1
593,-0.01433103153632559,-0.005527232673601094,-0.0066734706524823155,-0.004086541263949546,0.00037959496578155225,1
594,-0.014330969178716417,-0.005591911254080319,-0.006731227441662003,-0.004311547634732151,-0.00020776392811998651,1
595,-0.014331018312583058,-0.005533160426860764,-0.006819501402257327,-0.0038148195464234804,0.0003464696307600783,1
596,-0.014331107209958253,-0.005531822199636093,-0.006801701321475062,-0.004130737379518308,-0.0014176730238907621,1
597,-0.014331075450952172,-0.005559982579260673,-0.0068872823520559606,-0.004590712030931742,-0.0001900623189635622,1
598,-0.014331045327152726,-0.005583678775079001,-0.006744975124124799,-0.004573711404574069,-3.1914513280829535e-05,1
599,-0.01433090855854887,-0.005614441970138828,-0.0067866942348720136,-0.004484711414060516,4.417800448796379e-06,1
600,-0.014330933901316878,-0.005549962011439488,-0.006847705548220303,-0.003915877225311625,0.0007688901969377616,1
601,-0.0143312095355618,-0.005494788918145394,-0.006933480414630917,-0.004141508764887861,-0.0010848271423301572,1
602,-0.0143311111361219,-0.005529262506307481,-0.0068325734715692504,-0.0044767584617831455,-0.0014858253531477206,1
603,-0.014330884097340433,-0.005573662705601817,-0.006763187802330218,-0.004103729454153023,0.00041168177114982537,1
604,-0.014331063381078086,-0.005542286390759884,-0.006748278269388898,-0.004277479267358317,-5.1334470159649e-05,1
605,-0.014330929079930404,-0.005572701327486285,-0.006714546917069799,-0.0039148086581263526,0.00042731861545120784,1
606,-0.014331063365743654,-0.0055092696924880094,-0.0068694620481796614,-0.004092112869609858,5.647522828958369e-05,1
607,-0.01433092421675721,-0.005561651549540121,-0.006874822447452512,-0.004408860368035931,9.704059330642537e-05,1
608,-0.014331085434836088,-0.005512189309359599,-0.006855373632206322,-0.004193811576259572,-0.000961825222672987,1
609,-0.014331100398813983,-0.005496117045415371,-0.0068956026999711945,-0.004309619003631001,-0.0008629686480780769,1
610,-0.014331071794921222,-0.005555788159830679,-0.0068644363213485465,-0.0045073763442016555,-0.00019596154187900275,1
611,-0.01433108409249515,-0.00552295801697706,-0.006866741123815245,-0.004110299392771217,4.0859970809073453e-05,1
612,-0.014331016541222937,-0.005545613700433176,-0.006690950929055039,-0.003942094924061529,0.0006288307930227,1
613,-0.014331121278240728,-0.005489628616793141,-0.006941222034419424,-0.004338080573938082,-0.0010065701104259004,1
614,-0.014331371335479341,-0.005446161072636991,-0.006925867804572562,-0.004246889559962291,-0.0016817425751092109,1
615,-0.01433103626670011,-0.005563575160009045,-0.006822733319541361,-0.0046659614320829846,-0.0005934853549439183,1
616,-0.01433098766121275,-0.005574323036488719,-0.0067856688903572965,-0.0046476170532142366,2.3262749256561547e-05,1
617,-0.014331256605795697,-0.0054861008574162914,-0.0069262989631899575,-0.004325624357219976,-0.0009398222512144597,1
618,-0.014330532961417756,-0.0056591625306172165,-0.0067586509840311705,-0.004454476622526649,0.0015129711299583164,1
619,-0.014331019602852695,-0.005522878445550913,-0.006819368094301854,-0.00435285019187644,-0.0006403236884525668,1
620,-0.014331070245485173,-0.005514748955526534,-0.006847428591564359,-0.004276269763815904,-3.5451543014327984e-05,1
621,-0.014330740585869929,-0.00552113686613611,-0.0067652350129416925,-0.003559226213996945,0.0020057061397219128,1
622,-0.014331185946294116,-0.005539436296285496,-0.006949658596979982,-0.004732159326728759,-0.001174633897496748,1
623,-0.014331147444192067,-0.005557496147390765,-0.006851470147768055,-0.004623345164207001,-0.002055756415193516,1
624,-0.014330910094026665,-0.005576601758011521,-0.0068129928352522445,-0.004579352438171021,0.00039865288042076466,1
625,-0.014331038205577394,-0.005589757307016049,-0.006875172473842506,-0.004787240175074699,-0.0011806764301405912,1
626,-0.01433111610051249,-0.00557662376588946,-0.006767439979127982,-0.004475030903543717,-0.000577423697447211,1
627,-0.014330787947308393,-0.005607699241775812,-0.006665763105511762,-0.0043334326733502175,0.0005499575611562153,1
628,-0.014331165549941354,-0.005537967485107902,-0.006801396932834719,-0.00434642522095819,-0.0011054020347497585,1
629,-0.014330944458326507,-0.005512117302726043,-0.006939933414040621,-0.0044097857017369076,-0.0003888564765822689,1
630,-0.014331050856005023,-0.0055115054118012536,-0.006824398358302019,-0.003945735792648991,0.0006601244435874701,1
631,-0.014330811597258764,-0.005597255154206365,-0.006718133877550717,-0.004467383455346869,0.00017198888555763062,1
632,-0.016260749947707587,-0.007571641680885748,-0.012578178744564433,-0.009125740132230263,-0.014207018237939174,1
633,-0.016260749962492937,-0.007571638621131858,-0.012578183068292795,-0.009125751579489983,-0.01420706472327327,1
634,-0.01433107237415322,-0.005525867723573321,-0.006829230593329546,-0.004064125834770905,-0.0010330728656489335,1
635,-0.014331104551691318,-0.005500507932294157,-0.006842359879577601,-0.004270970081922183,-0.001110823795403167,1
636,-0.014331314130891063,-0.005453764946489635,-0.007003023886065812,-0.004202212885620642,-0.0016154870326362516,1
637,-0.014331151181732846,-0.005507184890334996,-0.006932827351965166,-0.0042900593219062505,-0.0012028510132283889,1
638,-0.014330918505483334,-0.005562297957196929,-0.00684591257339634,-0.0042858256027198255,5.570374743925317e-05,1
639,-0.014331284933515726,-0.005483392524838141,-0.006972825741966355,-0.0048748217184870594,-0.002044535872956464,1
640,-0.014330909278132969,-0.005545401283362292,-0.00683537386625825,-0.004399934279415165,0.0006254895238152382,1
641,-0.014331344650081719,-0.005501983550728453,-0.00700669961640123,-0.004628918567296603,-0.00222706414642324,1
642,-0.014330960137580754,-0.005531493686472707,-0.006918029939595537,-0.004519221084672499,-0.0008336761076610005,1
643,-0.014330911881110998,-0.005615803180409979,-0.006718802916391542,-0.00454503824109772,-0.0003747083956008768,1
644,-0.014331051152743694,-0.005553852309504581,-0.006946923317475947,-0.004491600481338448,-0.0009758492918825459,1
645,-0.014330890059143234,-0.005588163116842434,-0.006839508447789635,-0.004633023511328247,-0.0005578256730211966,1
646,-0.014330853874363161,-0.005559262725040956,-0.006776342463715168,-0.00453204094779131,-0.00013070646215678904,1
647,-0.014330833195854186,-0.0055896849541540216,-0.006761485610202492,-0.004454308451032567,-0.00036993387844057193,1
648,-0.014331121669301618,-0.00555941767122072,-0.0068360549949673215,-0.004656877102781339,-0.0004686611887136456,1
649,-0.014330998397994536,-0.0055994365349570285,-0.006811316292891181,-0.004841394060206776,-0.0014015692630006695,1
650,-0.014331078429480061,-0.005518468288435647,-0.0068675846970159375,-0.004203716164128384,-0.00025593914592292425,1
651,-0.014331142244642372,-0.005539543172348371,-0.006797127881614446,-0.004303158777386941,0.0002559744053012954,1
652,-0.014331216324792262,-0.00552693549078525,-0.006839455705125256,-0.004601115338469939,-0.0019184932493332434,1
653,-0.014330974786189547,-0.005492154334534968,-0.006855503288292245,-0.004200659668307624,-0.00021519965957507268,1
654,-0.014330956364608505,-0.0055581527734459,-0.006900091616091172,-0.004446096414018086,-0.0004214044456504291,1
655,-0.014331126446461867,-0.005542069477955169,-0.0069206703480280424,-0.00461542444008429,-0.0016080594920670854,1
656,-0.014330771296125876,-0.005640027015871967,-0.006759753056685013,-0.004657745839992275,0.00019896424048242107,1
657,-0.014330917918206102,-0.005583097657581989,-0.006856436796990781,-0.004777266143007389,-0.0011478455266945512,1
658,-0.014330866196876502,-0.005649080373676375,-0.006666204223776449,-0.00480301825798264,0.0009012694120052051,1
659,-0.014331135652470284,-0.005473755389736535,-0.006866423829476203,-0.0040391413522203184,-0.0005171906641437795,1
660,-0.014331053728005243,-0.005494692173558024,-0.00686855221373575,-0.004035564938564594,-0.0006791522533922663,1
661,-0.014331258156065185,-0.005519054260396829,-0.006864609787370498,-0.004302013130835832,-0.000835470313405462,1
662,-0.01433113854535971,-0.005488695669356424,-0.007037385476138637,-0.0044098938281599215,-0.0007663920321735154,1
663,-0.016793610645928835,-0.010397914978214354,-0.013384060461105523,-0.019526989907861086,0.01972289270954499,1
664,-0.019685357685193056,-0.014780997273722608,-0.020567914853384085,-0.03284968137901426,0.04887830261106381,1
665,-0.014331028491670096,-0.005539006106199601,-0.006812019675997988,-0.004150171627433436,0.00012680941502098603,1
666,-0.014330851815636897,-0.005572962050981046,-0.006747486514393912,-0.0042333767251512945,0.00011727431939850587,1
667,-0.014330771069896558,-0.005613327630956811,-0.006676368847970645,-0.004416126410353433,0.0011880557665787008,1
668,-0.014331168770892955,-0.00548625469723579,-0.006999838764562843,-0.004576508847606667,-0.0014219296773442993,1
669,-0.014330751767777445,-0.005616301222761896,-0.0066945747614300805,-0.004183378166194926,0.000597938168167553,1
670,-0.014330994522259404,-0.005539827119544706,-0.006781181848984958,-0.004124219440980196,0.00028648216950980096,1
671,-0.014330891049426574,-0.005579072997507936,-0.0067907602973870645,-0.0044051517111239336,0.0005438111917010674,1
672,-0.01679640578901998,-0.009296596710876393,-0.015397984742311344,-0.02062684111362318,0.013146300700960433,1
673,-0.019687378149901597,-0.013984911127336196,-0.0220236767958555,-0.03364470706228925,0.044124423606473485,1
674,-0.014330957053296638,-0.005604822287446348,-0.0067871268260496715,-0.00445961872650838,0.0005625762513936883,1
675,-0.01433096619169997,-0.005545377091792978,-0.006838180113067428,-0.004423363778491212,-0.0004066415836995414,1
676,-0.014330984223292985,-0.0055922602727693374,-0.006812027369883686,-0.004714347918547839,-0.0014232823848544388,1
677,-0.014331025059916238,-0.005530246736442701,-0.006915349529778585,-0.004164148098141004,-0.00025618262470667667,1
678,-0.014331037180519823,-0.005597400374076989,-0.006720500808707731,-0.004250461797032919,0.00048347123040049054,1
679,-0.014331058641314136,-0.00554310955155586,-0.0068807982636286446,-0.004594546070990083,-0.0007953840016344226,1
680,-0.014330987792109172,-0.005552819205910804,-0.006743435143318155,-0.004424913731414337,-0.0005968705325258122,1
681,-0.01433120928315941,-0.005516244141835064,-0.007023048642562828,-0.004573085936498838,-0.001679501190109645,1
682,-0.01433120956511667,-0.005548344137762697,-0.006943659092322006,-0.00460396526705728,-0.0016354020344724791,1
683,-0.01433100153528472,-0.005559359416369726,-0.00675662379143009,-0.004440270970153044,8.082433443124407e-05,1
684,-0.014330876959666755,-0.005555937408580862,-0.006781049941755253,-0.004439292355128743,-0.0008186463456238697,1
685,-0.01433107207165379,-0.005543663861518006,-0.006760904628991528,-0.004226083927836496,-0.0003333801210716217,1
686,-0.01433112276397095,-0.005498616054772291,-0.006928324156854284,-0.0042016069046085635,-0.0011298059966825395,1
687,-0.014330945511753472,-0.005596493935864992,-0.006849778447767503,-0.004637337094174004,-0.0006514828112395371,1
688,-0.014330978197515786,-0.005546772211108527,-0.006896382886523379,-0.00446676026823222,-0.00024997762267598973,1
689,-0.014330973783089902,-0.005559388643911673,-0.006682720873009656,-0.004482789179835578,-0.0007655457555227285,1
690,-0.01433083137243286,-0.0056378372312015194,-0.0065666858358666026,-0.0043459019818363875,0.0012385466136147997,1
691,-0.014330991464401048,-0.005566802256876429,-0.006885314487764272,-0.004794778518591183,-0.001544584427582921,1
692,-0.014331088922498798,-0.005572590173514814,-0.006778328837848274,-0.004417693290653675,-0.0005933411430161406,1
693,-0.014331093710869672,-0.005583864478620262,-0.006863494503832597,-0.0046626488580669865,-0.0008651777330413149,1
694,-0.014331083811804415,-0.0055520843822212,-0.0068352912215113755,-0.004249812278091798,-0.0006817283643960157,1
695,-0.014330777488950144,-0.005617627340484549,-0.006711757461617122,-0.00450599948144827,0.0008021137088614343,1
696,-0.014331339299111134,-0.005500591436358469,-0.0069326261171340055,-0.004122513081072321,-0.0013911433104254508,1
697,-0.01433104762290682,-0.005554078570903619,-0.006749763383361054,-0.004384195236309381,-0.00018281114016937948,1
698,-0.014331151133981057,-0.005564419778823571,-0.006759193300686038,-0.004817835702154848,-0.0008690766807349546,1
699,-0.014330858113028085,-0.005610341109215593,-0.006735344427448083,-0.0045815738039837964,0.000538177304777591,1
700,-0.014331378817706221,-0.005466209532341629,-0.006941024430922954,-0.0044937785232008936,-0.0012188530448035,1
701,-0.014331152499234268,-0.005567745172381067,-0.006908069075054448,-0.004977251634728549,-0.0014955760491178604,1
702,-0.014331134942131831,-0.005543708982335773,-0.006785183936244357,-0.004423349376542205,-3.7421524184800376e-05,1
703,-0.014330959700428598,-0.005600710915034833,-0.006803752043011339,-0.004831154806101809,-0.0011465443977665987,1
704,-0.014331057133176263,-0.005576913011211945,-0.0067392847254481286,-0.004747735223831801,6.635723490484086e-05,1
705,-0.014331041789947596,-0.005558315506665295,-0.00679241611377638,-0.0044921410948179875,-0.0001771697740083853,1
706,-0.014330949981816079,-0.005520814721757743,-0.006844066698208615,-0.004231711383954638,-8.999024270385438e-05,1
707,-0.014330908109913354,-0.005659540196155012,-0.006645143217988408,-0.004744978112154161,0.0001632800970226369,1
708,-0.014330703048779272,-0.005620696264858912,-0.006729566425515042,-0.004531795117372613,0.0013431160731650297,1
709,-0.014331088296658294,-0.005570240678536934,-0.006893396210839189,-0.004893551915574302,-0.0015862617441612403,1
710,-0.014330945515523974,-0.00555172837469381,-0.006859605781530549,-0.004475237716195174,-1.5324592900461953e-05,1
711,-0.014331231693831596,-0.00552084402033372,-0.0069104386580570425,-0.004149457294019982,-0.0009453201368475788,1
712,-0.014330985114884622,-0.005548957650120705,-0.006845409741443667,-0.00428901518575773,-0.00029753196057651234,1
713,-0.014331050717995182,-0.005563491395669757,-0.006821129266195644,-0.004491206770273949,-2.1117180613756015e-05,1
714,-0.01433084600769695,-0.005566128389178836,-0.0067289334711992405,-0.004554696900456078,0.00028900674119707265,1
715,-0.01433107959178626,-0.005541455899913789,-0.006906085457095607,-0.004631333976583466,-0.0004878839987582554,1
716,-0.01433085817784716,-0.005552827583783291,-0.006806897848306909,-0.004352009983276275,0.0008428609266434863,1
717,-0.014331128491258002,-0.00558984492531531,-0.006781062554621339,-0.004389012296385291,-0.0009798188387176348,1
718,-0.01433117538356976,-0.005485405910664596,-0.006927053307266259,-0.004125788268070839,-0.0014018381379910503,1
719,-0.01433101768771874,-0.005511749679992642,-0.006953275558773892,-0.0043059765619281685,-0.001167156022981373,1
720,-0.01433124732496132,-0.005498944032379663,-0.006905908785148816,-0.004626257178027374,-0.0017886984577557199,1
721,-0.014331208140435526,-0.005472036661395391,-0.006860958537572305,-0.004373304165491239,-0.0007299841496119768,1
722,-0.01433108596807973,-0.005568819656312433,-0.006830344849234494,-0.004654872884938512,-0.0003259114955494153,1
723,-0.014330974076262704,-0.005609807615015258,-0.006660498508216917,-0.004529887330817105,0.0006691924390422577,1
724,-0.01433102743303097,-0.005539367440530359,-0.0069178581568197905,-0.004352605009454842,-0.0008518938183662407,1
725,-0.014331044037388996,-0.0055940270717109485,-0.006717979416660358,-0.004248016000962021,-0.00036971494036373614,1
726,-0.014331070556503246,-0.005557077028429323,-0.006872577713906472,-0.004464437638006778,-0.00015339173058467816,1
727,-0.01433119199592835,-0.005514605161825066,-0.006952110079246678,-0.0048742896093946705,-0.0013954696684185762,1
728,-0.014331008402910888,-0.005584074189961733,-0.006918263921121565,-0.004742541583995322,-0.0006838996307024091,1
729,-0.01433109481010035,-0.0055799169162819,-0.006776884687330308,-0.00440647272142468,-0.0003367029627818922,1
730,-0.014330878354670935,-0.005570298312458339,-0.006761330070380727,-0.004075884687380074,2.028346179372744e-05,1
731,-0.014331063179038886,-0.005564002011929502,-0.006730628828833353,-0.004287396297599315,-0.00012594756749526644,1
732,-0.014330906767027824,-0.005536726293539096,-0.0069288825101156745,-0.004232479804489431,-0.0007754773599272897,1
733,-0.014331078821980208,-0.0056026960794997305,-0.006753711233732468,-0.004402135620884612,-0.0001447290889430294,1
734,-0.014331277156597974,-0.005494788001839496,-0.00679394164381438,-0.004114134400145351,-0.0008202162923406367,1
735,-0.014330934833292912,-0.005556462154131499,-0.006938292122298684,-0.004281640005711441,-0.00035203475970636063,1
736,-0.018463852840663292,-0.012720543928708923,-0.014352470496438195,-0.02406864563809328,0.03936064565461751,1
737,-0.01785078808877492,-0.011819893049050451,-0.013363149429690448,-0.021832466577892833,0.03515475247060368,1
738,-0.017850786173706043,-0.01182052783969343,-0.013362087424181303,-0.021833544528526524,0.03516431719138823,1
739,-0.014330920053008674,-0.005582477234647271,-0.0068254584636608905,-0.004396570492408729,0.0006108252242439578,1
740,-0.014331262969697015,-0.005573485100730764,-0.006795755087333167,-0.00441043553740504,-0.0006930913508831501,1
741,-0.014330932930801909,-0.005581153621501746,-0.006686703434066821,-0.004209929648612771,0.0006735612263462923,1
742,-0.014330823489645603,-0.005577535396280586,-0.006801172602191662,-0.004402787136361756,0.0005544467195028576,1
743,-0.014331139700206334,-0.005557002007893396,-0.006715530434152619,-0.004421017928026839,-0.001256864049080771,1
744,-0.014331123009041859,-0.005520109508486301,-0.006817529122552174,-0.004093252631036033,-0.00018393987021952425,1
745,-0.014331021132465517,-0.005558219229928997,-0.006735359165625877,-0.0043386825437534285,0.0008917413262804123,1
746,-0.014331070978462835,-0.005534535389296412,-0.0068709660327194375,-0.004225448214401507,0.0005961188322062805,1
747,-0.01433126026052545,-0.005527193700718032,-0.00689868470148477,-0.00442189073464918,-0.0007805319864565159,1
748,-0.014330891150252777,-0.005567450963576933,-0.006796930878934392,-0.00412582676362403,0.0007830057888786135,1
749,-0.014331025807544863,-0.005556388064676529,-0.006927040386378475,-0.004490039538149642,-4.696528020162405e-05,1
750,-0.01433081317444419,-0.005634968939825527,-0.006698433272984773,-0.0045858833368082035,0.0007237699716514432,1
751,-0.014330927889563572,-0.005543776196095078,-0.006742176474994625,-0.003887932908517635,0.00010463995117222338,1
752,-0.01433114288962649,-0.005523478826561713,-0.006848391188420393,-0.004416989735484491,-0.0003279692831677582,1
753,-0.014330659753733228,-0.005658422136664689,-0.006526336886871507,-0.004319166839484037,0.0023736900121122976,1
754,-0.014331094366485693,-0.005588753660772883,-0.00668439051142813,-0.004574148354950271,-0.0007865824143230721,1
755,-0.014331126540259342,-0.0055107119866206105,-0.006702678777109176,-0.003728593265081786,0.00022916897965622127,1
